beach_id,height,period,direction,hits_at,pred_dtime
1,1.9,9.2,105,2005-09-01 06:00:00,2004-01-01 00:00:00
1,1.2,8.2,97,2005-08-27 18:00:00,2004-01-01 00:00:00
1,3.0,10.2,113,2005-08-19 06:00:00,2004-01-01 00:00:00
1,3.3,10.4,125,2005-08-19 16:00:00,2004-01-01 00:00:00
1,1.2,7.9,95,2005-08-28 02:00:00,2004-01-01 00:00:00
1,0.9,8.1,124,2005-09-06 06:00:00,2004-01-01 00:00:00
1,2.2,9.3,102,2005-08-30 10:00:00,2004-01-01 00:00:00
1,2.1,9.3,102,2005-08-30 11:00:00,2004-01-01 00:00:00
1,1.9,9.2,96,2005-08-31 00:00:00,2004-01-01 00:00:00
1,2.2,8.4,52,2005-09-04 09:00:00,2004-01-01 00:00:00
1,2.1,9.0,59,2005-09-03 21:00:00,2004-01-01 00:00:00
1,0.5,8.2,101,2005-09-10 02:00:00,2004-01-01 00:00:00
1,0.5,9.9,101,2005-09-10 09:00:00,2004-01-01 00:00:00
1,2.6,8.6,45,2005-09-04 03:00:00,2004-01-01 00:00:00
1,2.6,8.5,75,2005-08-29 05:00:00,2004-01-01 00:00:00
1,1.8,9.0,105,2005-09-01 12:00:00,2004-01-01 00:00:00
1,1.9,9.2,105,2005-09-01 05:00:00,2004-01-01 00:00:00
1,1.9,9.2,105,2005-09-01 09:00:00,2004-01-01 00:00:00
1,1.7,9.1,105,2005-09-01 10:00:00,2004-01-01 00:00:00
1,1.9,9.1,105,2005-09-01 11:00:00,2004-01-01 00:00:00
1,1.9,9.0,104,2005-09-01 14:00:00,2004-01-01 00:00:00
1,1.4,8.6,93,2005-09-03 02:00:00,2004-01-01 00:00:00
1,1.8,8.6,103,2005-09-01 21:00:00,2004-01-01 00:00:00
1,1.6,8.5,104,2005-09-02 02:00:00,2004-01-01 00:00:00
1,2.4,9.4,96,2005-08-29 20:00:00,2004-01-01 00:00:00
1,2.1,8.9,60,2005-09-03 20:00:00,2004-01-01 00:00:00
1,1.4,7.6,111,2005-09-06 22:00:00,2004-01-01 00:00:00
1,1.5,7.5,110,2005-09-06 23:00:00,2004-01-01 00:00:00
1,1.6,8.4,103,2005-09-02 06:00:00,2004-01-01 00:00:00
1,1.3,6.2,134,2005-09-05 13:00:00,2004-01-01 00:00:00
1,1.4,8.5,102,2005-09-02 17:00:00,2004-01-01 00:00:00
1,1.0,8.7,98,2005-09-09 17:00:00,2004-01-01 00:00:00
1,1.4,8.5,98,2005-09-02 15:00:00,2004-01-01 00:00:00
1,1.4,8.6,92,2005-09-03 03:00:00,2004-01-01 00:00:00
1,1.5,8.5,96,2005-09-09 02:00:00,2004-01-01 00:00:00
1,1.5,8.6,91,2005-09-03 04:00:00,2004-01-01 00:00:00
1,2.3,9.8,98,2005-08-31 18:00:00,2004-01-01 00:00:00
1,2.5,8.8,57,2005-09-03 16:00:00,2004-01-01 00:00:00
1,1.0,8.1,116,2005-09-06 12:00:00,2004-01-01 00:00:00
1,2.1,8.1,52,2005-09-04 15:00:00,2004-01-01 00:00:00
1,2.1,9.4,102,2005-09-01 00:00:00,2004-01-01 00:00:00
1,2.5,8.7,44,2005-09-04 01:00:00,2004-01-01 00:00:00
1,1.5,8.4,99,2005-09-02 13:00:00,2004-01-01 00:00:00
1,3.6,12.8,71,2005-09-13 04:00:00,2004-01-01 00:00:00
1,0.5,10.0,101,2005-09-10 08:00:00,2004-01-01 00:00:00
1,2.5,9.3,102,2005-08-30 09:00:00,2004-01-01 00:00:00
1,2.6,9.4,95,2005-08-29 17:00:00,2004-01-01 00:00:00
1,3.2,9.0,83,2005-08-29 08:00:00,2004-01-01 00:00:00
1,2.3,8.3,74,2005-08-29 04:00:00,2004-01-01 00:00:00
1,2.3,8.5,50,2005-09-04 07:00:00,2004-01-01 00:00:00
1,1.5,7.5,109,2005-09-07 00:00:00,2004-01-01 00:00:00
1,2.2,8.3,49,2005-09-04 12:00:00,2004-01-01 00:00:00
1,2.2,10.7,94,2005-08-31 11:00:00,2004-01-01 00:00:00
1,1.8,7.5,107,2005-09-07 03:00:00,2004-01-01 00:00:00
1,2.7,8.5,47,2005-09-04 05:00:00,2004-01-01 00:00:00
1,2.1,10.7,93,2005-08-31 09:00:00,2004-01-01 00:00:00
1,1.1,6.0,132,2005-09-05 21:00:00,2004-01-01 00:00:00
1,1.9,9.3,96,2005-08-31 03:00:00,2004-01-01 00:00:00
1,1.5,8.6,88,2005-09-03 06:00:00,2004-01-01 00:00:00
1,1.6,8.5,104,2005-09-02 03:00:00,2004-01-01 00:00:00
1,2.1,10.5,95,2005-08-31 13:00:00,2004-01-01 00:00:00
1,1.6,8.5,104,2005-09-02 01:00:00,2004-01-01 00:00:00
1,1.0,7.4,111,2005-09-04 23:00:00,2004-01-01 00:00:00
1,1.4,8.6,96,2005-09-02 23:00:00,2004-01-01 00:00:00
1,1.2,6.1,134,2005-09-05 17:00:00,2004-01-01 00:00:00
1,1.0,8.1,113,2005-09-06 17:00:00,2004-01-01 00:00:00
1,1.3,8.6,101,2005-09-02 18:00:00,2004-01-01 00:00:00
1,1.3,6.2,134,2005-09-05 14:00:00,2004-01-01 00:00:00
1,1.2,7.7,112,2005-09-06 20:00:00,2004-01-01 00:00:00
1,2.2,7.9,92,2005-09-08 13:00:00,2004-01-01 00:00:00
1,1.1,8.1,114,2005-09-06 16:00:00,2004-01-01 00:00:00
1,2.2,9.5,100,2005-08-31 21:00:00,2004-01-01 00:00:00
1,0.9,8.1,120,2005-09-06 09:00:00,2004-01-01 00:00:00
1,2.2,9.6,100,2005-08-31 20:00:00,2004-01-01 00:00:00
1,1.0,6.9,126,2005-09-05 04:00:00,2004-01-01 00:00:00
1,1.0,12.7,72,2005-09-12 02:00:00,2004-01-01 00:00:00
1,1.0,5.9,131,2005-09-05 22:00:00,2004-01-01 00:00:00
1,1.6,8.7,103,2005-09-01 20:00:00,2004-01-01 00:00:00
1,0.9,8.1,118,2005-09-06 10:00:00,2004-01-01 00:00:00
1,1.2,6.3,134,2005-09-05 11:00:00,2004-01-01 00:00:00
1,2.2,8.2,91,2005-09-08 17:00:00,2004-01-01 00:00:00
1,1.8,7.7,105,2005-09-07 07:00:00,2004-01-01 00:00:00
1,2.0,7.8,104,2005-09-07 09:00:00,2004-01-01 00:00:00
1,1.8,7.8,104,2005-09-07 10:00:00,2004-01-01 00:00:00
1,1.7,7.9,99,2005-09-07 15:00:00,2004-01-01 00:00:00
1,0.6,8.4,100,2005-09-09 23:00:00,2004-01-01 00:00:00
1,1.7,7.9,100,2005-09-07 14:00:00,2004-01-01 00:00:00
1,1.8,7.9,102,2005-09-07 12:00:00,2004-01-01 00:00:00
1,0.9,8.1,122,2005-09-06 07:00:00,2004-01-01 00:00:00
1,2.0,8.3,91,2005-09-08 18:00:00,2004-01-01 00:00:00
1,2.3,7.8,92,2005-09-08 11:00:00,2004-01-01 00:00:00
1,0.6,8.3,103,2005-09-11 00:00:00,2004-01-01 00:00:00
1,3.0,11.8,65,2005-09-13 14:00:00,2004-01-01 00:00:00
1,1.9,8.4,92,2005-09-08 22:00:00,2004-01-01 00:00:00
1,1.6,8.5,96,2005-09-09 04:00:00,2004-01-01 00:00:00
1,1.1,11.2,77,2005-09-17 21:00:00,2004-01-01 00:00:00
1,2.1,7.8,93,2005-09-08 09:00:00,2004-01-01 00:00:00
1,1.0,8.6,96,2005-09-09 15:00:00,2004-01-01 00:00:00
1,2.2,7.9,92,2005-09-08 12:00:00,2004-01-01 00:00:00
1,1.8,8.4,93,2005-09-08 23:00:00,2004-01-01 00:00:00
1,1.8,8.6,104,2005-09-01 23:00:00,2004-01-01 00:00:00
1,1.1,11.3,77,2005-09-17 20:00:00,2004-01-01 00:00:00
1,2.1,8.1,91,2005-09-08 16:00:00,2004-01-01 00:00:00
1,1.6,8.5,94,2005-09-09 00:00:00,2004-01-01 00:00:00
1,3.5,10.8,55,2005-09-14 00:00:00,2004-01-01 00:00:00
1,1.9,8.3,91,2005-09-08 20:00:00,2004-01-01 00:00:00
1,1.9,8.4,92,2005-09-08 21:00:00,2004-01-01 00:00:00
1,0.4,8.2,101,2005-09-10 05:00:00,2004-01-01 00:00:00
1,1.0,8.6,97,2005-09-09 16:00:00,2004-01-01 00:00:00
1,0.9,12.9,72,2005-09-11 23:00:00,2004-01-01 00:00:00
1,1.5,8.5,96,2005-09-09 05:00:00,2004-01-01 00:00:00
1,1.7,8.5,95,2005-09-09 01:00:00,2004-01-01 00:00:00
1,0.8,11.5,78,2005-09-17 17:00:00,2004-01-01 00:00:00
1,3.2,12.3,68,2005-09-13 08:00:00,2004-01-01 00:00:00
1,0.5,9.2,100,2005-09-10 12:00:00,2004-01-01 00:00:00
1,3.6,10.9,56,2005-09-13 23:00:00,2004-01-01 00:00:00
1,1.0,12.6,72,2005-09-12 03:00:00,2004-01-01 00:00:00
1,1.0,12.8,72,2005-09-12 01:00:00,2004-01-01 00:00:00
1,0.5,8.6,98,2005-09-10 20:00:00,2004-01-01 00:00:00
1,0.8,8.5,97,2005-09-09 20:00:00,2004-01-01 00:00:00
1,0.6,8.5,104,2005-09-10 22:00:00,2004-01-01 00:00:00
1,0.9,12.3,72,2005-09-12 11:00:00,2004-01-01 00:00:00
1,0.4,8.2,101,2005-09-10 03:00:00,2004-01-01 00:00:00
1,1.2,11.1,77,2005-09-17 23:00:00,2004-01-01 00:00:00
1,0.5,9.8,100,2005-09-10 10:00:00,2004-01-01 00:00:00
1,0.8,8.6,96,2005-09-09 19:00:00,2004-01-01 00:00:00
1,3.2,11.9,65,2005-09-13 13:00:00,2004-01-01 00:00:00
1,3.1,11.7,64,2005-09-13 15:00:00,2004-01-01 00:00:00
1,0.7,8.9,74,2005-09-17 00:00:00,2004-01-01 00:00:00
1,0.8,13.2,72,2005-09-11 19:00:00,2004-01-01 00:00:00
1,0.6,8.0,103,2005-09-11 07:00:00,2004-01-01 00:00:00
1,0.5,13.5,73,2005-09-11 12:00:00,2004-01-01 00:00:00
1,1.2,9.2,82,2005-09-24 14:00:00,2004-01-01 00:00:00
1,0.7,9.0,74,2005-09-16 23:00:00,2004-01-01 00:00:00
1,3.3,12.6,70,2005-09-13 05:00:00,2004-01-01 00:00:00
1,3.2,13.3,70,2005-09-12 22:00:00,2004-01-01 00:00:00
1,3.4,12.9,71,2005-09-13 03:00:00,2004-01-01 00:00:00
1,3.2,11.1,60,2005-09-13 19:00:00,2004-01-01 00:00:00
1,0.8,13.1,72,2005-09-11 20:00:00,2004-01-01 00:00:00
1,1.1,12.3,72,2005-09-12 13:00:00,2004-01-01 00:00:00
1,3.1,12.1,67,2005-09-13 11:00:00,2004-01-01 00:00:00
1,3.3,11.1,58,2005-09-13 20:00:00,2004-01-01 00:00:00
1,3.2,11.3,62,2005-09-13 18:00:00,2004-01-01 00:00:00
1,0.7,8.5,98,2005-09-09 21:00:00,2004-01-01 00:00:00
1,5.8,12.9,110,2005-09-30 21:00:00,2004-01-01 00:00:00
1,2.0,13.2,73,2005-09-12 17:00:00,2004-01-01 00:00:00
1,3.7,12.0,85,2005-09-26 02:00:00,2004-01-01 00:00:00
1,2.7,13.4,70,2005-09-12 20:00:00,2004-01-01 00:00:00
1,3.8,9.9,56,2005-09-14 06:00:00,2004-01-01 00:00:00
1,3.1,12.4,69,2005-09-13 07:00:00,2004-01-01 00:00:00
1,3.7,9.8,58,2005-09-14 08:00:00,2004-01-01 00:00:00
1,3.4,11.0,57,2005-09-13 21:00:00,2004-01-01 00:00:00
1,3.2,11.4,63,2005-09-13 17:00:00,2004-01-01 00:00:00
1,0.5,9.1,100,2005-09-10 14:00:00,2004-01-01 00:00:00
1,0.5,9.0,99,2005-09-10 15:00:00,2004-01-01 00:00:00
1,0.5,8.8,99,2005-09-10 18:00:00,2004-01-01 00:00:00
1,3.0,9.5,62,2005-09-14 13:00:00,2004-01-01 00:00:00
1,3.7,9.8,57,2005-09-14 07:00:00,2004-01-01 00:00:00
1,3.6,9.8,59,2005-09-14 09:00:00,2004-01-01 00:00:00
1,2.9,9.4,63,2005-09-14 14:00:00,2004-01-01 00:00:00
1,2.4,11.1,110,2005-10-11 17:00:00,2004-01-01 00:00:00
1,2.2,8.7,50,2005-09-15 02:00:00,2004-01-01 00:00:00
1,1.9,8.5,50,2005-09-15 05:00:00,2004-01-01 00:00:00
1,1.8,8.5,50,2005-09-15 07:00:00,2004-01-01 00:00:00
1,1.7,8.4,50,2005-09-15 11:00:00,2004-01-01 00:00:00
1,1.7,8.3,49,2005-09-15 14:00:00,2004-01-01 00:00:00
1,1.7,8.3,49,2005-09-15 16:00:00,2004-01-01 00:00:00
1,1.7,8.2,49,2005-09-15 17:00:00,2004-01-01 00:00:00
1,7.3,13.4,113,2005-09-30 22:00:00,2004-01-01 00:00:00
1,1.6,8.1,51,2005-09-15 21:00:00,2004-01-01 00:00:00
1,3.2,9.3,72,2005-09-30 04:00:00,2004-01-01 00:00:00
1,0.5,8.3,99,2005-09-10 01:00:00,2004-01-01 00:00:00
1,1.5,8.0,52,2005-09-15 23:00:00,2004-01-01 00:00:00
1,2.8,7.0,42,2005-09-22 07:00:00,2004-01-01 00:00:00
1,4.6,11.1,103,2005-09-28 15:00:00,2004-01-01 00:00:00
1,0.6,12.0,79,2005-09-17 10:00:00,2004-01-01 00:00:00
1,1.5,9.3,116,2005-09-21 06:00:00,2004-01-01 00:00:00
1,2.2,9.8,118,2005-10-12 09:00:00,2004-01-01 00:00:00
1,2.5,8.7,86,2005-09-22 17:00:00,2004-01-01 00:00:00
1,2.2,8.4,72,2005-09-20 10:00:00,2004-01-01 00:00:00
1,0.7,9.1,73,2005-09-16 19:00:00,2004-01-01 00:00:00
1,0.7,9.1,73,2005-09-16 20:00:00,2004-01-01 00:00:00
1,0.7,9.0,73,2005-09-16 21:00:00,2004-01-01 00:00:00
1,2.3,13.3,73,2005-09-12 18:00:00,2004-01-01 00:00:00
1,1.7,13.0,72,2005-09-12 16:00:00,2004-01-01 00:00:00
1,0.7,8.9,74,2005-09-17 01:00:00,2004-01-01 00:00:00
1,4.2,11.2,127,2005-09-23 15:00:00,2004-01-01 00:00:00
1,0.8,9.1,73,2005-09-16 17:00:00,2004-01-01 00:00:00
1,0.5,8.7,99,2005-09-10 19:00:00,2004-01-01 00:00:00
1,2.9,9.9,78,2005-09-23 08:00:00,2004-01-01 00:00:00
1,7.4,13.7,118,2005-10-01 04:00:00,2004-01-01 00:00:00
1,0.9,11.7,78,2005-09-17 15:00:00,2004-01-01 00:00:00
1,1.2,10.8,77,2005-09-18 03:00:00,2004-01-01 00:00:00
1,1.2,10.6,76,2005-09-18 07:00:00,2004-01-01 00:00:00
1,1.2,10.6,76,2005-09-18 08:00:00,2004-01-01 00:00:00
1,1.0,10.3,76,2005-09-18 13:00:00,2004-01-01 00:00:00
1,1.1,10.3,76,2005-09-18 14:00:00,2004-01-01 00:00:00
1,0.8,10.2,76,2005-09-18 18:00:00,2004-01-01 00:00:00
1,0.9,10.1,77,2005-09-18 20:00:00,2004-01-01 00:00:00
1,0.8,10.1,77,2005-09-18 21:00:00,2004-01-01 00:00:00
1,0.9,10.1,78,2005-09-18 22:00:00,2004-01-01 00:00:00
1,3.5,9.6,111,2005-08-25 02:00:00,2004-01-01 00:00:00
1,3.3,11.5,112,2005-08-23 17:00:00,2004-01-01 00:00:00
1,4.0,9.3,120,2005-08-25 11:00:00,2004-01-01 00:00:00
1,2.2,9.5,99,2005-08-22 14:00:00,2004-01-01 00:00:00
1,3.7,9.5,122,2005-08-25 14:00:00,2004-01-01 00:00:00
1,1.7,7.5,108,2005-09-07 02:00:00,2004-01-01 00:00:00
1,2.3,9.8,92,2005-08-22 07:00:00,2004-01-01 00:00:00
1,2.1,9.3,102,2005-08-30 12:00:00,2004-01-01 00:00:00
1,2.6,9.3,117,2005-08-26 11:00:00,2004-01-01 00:00:00
1,3.5,9.7,124,2005-08-25 17:00:00,2004-01-01 00:00:00
1,2.4,9.2,100,2005-08-30 07:00:00,2004-01-01 00:00:00
1,3.1,10.2,112,2005-08-19 05:00:00,2004-01-01 00:00:00
1,2.1,8.3,71,2005-08-28 23:00:00,2004-01-01 00:00:00
1,3.6,10.7,121,2005-08-19 10:00:00,2004-01-01 00:00:00
1,1.1,8.0,73,2005-08-28 12:00:00,2004-01-01 00:00:00
1,2.8,9.2,117,2005-08-26 12:00:00,2004-01-01 00:00:00
1,2.1,8.2,71,2005-08-29 00:00:00,2004-01-01 00:00:00
1,2.3,10.0,89,2005-08-22 03:00:00,2004-01-01 00:00:00
1,1.2,8.8,77,2005-08-28 16:00:00,2004-01-01 00:00:00
1,1.3,7.9,92,2005-08-28 05:00:00,2004-01-01 00:00:00
1,1.2,8.1,97,2005-08-27 20:00:00,2004-01-01 00:00:00
1,2.8,9.2,117,2005-08-26 14:00:00,2004-01-01 00:00:00
1,2.4,9.9,92,2005-08-22 05:00:00,2004-01-01 00:00:00
1,1.9,8.6,66,2005-08-28 22:00:00,2004-01-01 00:00:00
1,2.6,9.2,118,2005-08-26 16:00:00,2004-01-01 00:00:00
1,2.1,9.3,101,2005-08-30 15:00:00,2004-01-01 00:00:00
1,3.7,9.9,107,2005-08-24 21:00:00,2004-01-01 00:00:00
1,2.2,9.8,91,2005-08-22 06:00:00,2004-01-01 00:00:00
1,2.5,9.3,117,2005-08-26 09:00:00,2004-01-01 00:00:00
1,3.6,9.2,115,2005-08-25 07:00:00,2004-01-01 00:00:00
1,1.8,7.7,55,2005-09-04 19:00:00,2004-01-01 00:00:00
1,1.2,8.6,77,2005-08-28 19:00:00,2004-01-01 00:00:00
1,3.9,10.2,99,2005-08-24 12:00:00,2004-01-01 00:00:00
1,3.6,9.5,122,2005-08-25 13:00:00,2004-01-01 00:00:00
1,1.9,9.3,96,2005-08-31 02:00:00,2004-01-01 00:00:00
1,2.3,9.9,91,2005-08-22 04:00:00,2004-01-01 00:00:00
1,1.2,8.7,95,2005-09-09 10:00:00,2004-01-01 00:00:00
1,4.1,10.1,100,2005-08-24 13:00:00,2004-01-01 00:00:00
1,3.8,9.6,123,2005-08-25 16:00:00,2004-01-01 00:00:00
1,2.4,11.1,123,2005-08-23 21:00:00,2004-01-01 00:00:00
1,2.6,11.2,124,2005-08-23 19:00:00,2004-01-01 00:00:00
1,3.4,9.9,109,2005-08-24 22:00:00,2004-01-01 00:00:00
1,2.0,9.3,101,2005-08-30 16:00:00,2004-01-01 00:00:00
1,2.4,9.4,97,2005-08-29 21:00:00,2004-01-01 00:00:00
1,2.4,9.3,98,2005-08-29 23:00:00,2004-01-01 00:00:00
1,3.5,10.0,106,2005-08-24 20:00:00,2004-01-01 00:00:00
1,2.4,9.2,99,2005-08-30 03:00:00,2004-01-01 00:00:00
1,0.8,7.5,88,2005-09-05 00:00:00,2004-01-01 00:00:00
1,0.9,8.1,114,2005-09-06 15:00:00,2004-01-01 00:00:00
1,2.7,9.5,91,2005-08-29 11:00:00,2004-01-01 00:00:00
1,3.7,10.1,101,2005-08-24 14:00:00,2004-01-01 00:00:00
1,3.4,12.5,70,2005-09-13 06:00:00,2004-01-01 00:00:00
1,1.1,6.8,126,2005-09-05 06:00:00,2004-01-01 00:00:00
1,3.3,9.6,123,2005-08-25 20:00:00,2004-01-01 00:00:00
1,1.1,7.9,113,2005-09-06 19:00:00,2004-01-01 00:00:00
1,1.3,6.2,134,2005-09-05 15:00:00,2004-01-01 00:00:00
1,0.9,11.6,78,2005-09-17 16:00:00,2004-01-01 00:00:00
1,0.8,7.5,90,2005-09-05 01:00:00,2004-01-01 00:00:00
1,2.4,8.6,76,2005-08-29 06:00:00,2004-01-01 00:00:00
1,3.2,9.3,87,2005-08-29 09:00:00,2004-01-01 00:00:00
1,1.8,8.6,104,2005-09-01 22:00:00,2004-01-01 00:00:00
1,2.4,9.3,99,2005-08-30 00:00:00,2004-01-01 00:00:00
1,1.0,7.0,126,2005-09-05 03:00:00,2004-01-01 00:00:00
1,2.1,9.4,102,2005-08-31 23:00:00,2004-01-01 00:00:00
1,1.8,8.7,103,2005-09-01 19:00:00,2004-01-01 00:00:00
1,2.0,9.3,103,2005-09-01 02:00:00,2004-01-01 00:00:00
1,1.6,8.4,103,2005-09-02 07:00:00,2004-01-01 00:00:00
1,2.0,9.3,104,2005-09-01 04:00:00,2004-01-01 00:00:00
1,1.6,8.4,104,2005-09-02 04:00:00,2004-01-01 00:00:00
1,1.8,9.2,106,2005-09-01 08:00:00,2004-01-01 00:00:00
1,0.6,8.3,104,2005-09-11 01:00:00,2004-01-01 00:00:00
1,1.9,9.0,104,2005-09-01 15:00:00,2004-01-01 00:00:00
1,1.9,8.9,104,2005-09-01 16:00:00,2004-01-01 00:00:00
1,1.8,8.8,104,2005-09-01 17:00:00,2004-01-01 00:00:00
1,1.9,8.3,91,2005-09-08 19:00:00,2004-01-01 00:00:00
1,2.1,7.8,85,2005-09-08 01:00:00,2004-01-01 00:00:00
1,2.3,7.6,86,2005-09-08 03:00:00,2004-01-01 00:00:00
1,1.9,7.8,103,2005-09-07 11:00:00,2004-01-01 00:00:00
1,1.5,8.6,87,2005-09-03 07:00:00,2004-01-01 00:00:00
1,2.3,8.9,53,2005-09-03 19:00:00,2004-01-01 00:00:00
1,1.3,6.4,134,2005-09-05 10:00:00,2004-01-01 00:00:00
1,1.5,8.4,101,2005-09-02 11:00:00,2004-01-01 00:00:00
1,1.8,7.6,106,2005-09-07 04:00:00,2004-01-01 00:00:00
1,2.7,8.5,48,2005-09-04 06:00:00,2004-01-01 00:00:00
1,1.9,9.4,101,2005-08-31 22:00:00,2004-01-01 00:00:00
1,1.5,8.6,96,2005-09-02 21:00:00,2004-01-01 00:00:00
1,0.6,8.4,104,2005-09-10 23:00:00,2004-01-01 00:00:00
1,2.1,10.7,92,2005-08-31 08:00:00,2004-01-01 00:00:00
1,1.5,8.4,99,2005-09-02 12:00:00,2004-01-01 00:00:00
1,1.9,8.2,51,2005-09-04 14:00:00,2004-01-01 00:00:00
1,1.5,8.7,85,2005-09-03 08:00:00,2004-01-01 00:00:00
1,1.6,8.4,103,2005-09-02 05:00:00,2004-01-01 00:00:00
1,1.9,9.2,105,2005-09-01 07:00:00,2004-01-01 00:00:00
1,1.0,6.9,126,2005-09-05 05:00:00,2004-01-01 00:00:00
1,2.2,9.7,98,2005-08-31 19:00:00,2004-01-01 00:00:00
1,2.0,7.8,54,2005-09-04 17:00:00,2004-01-01 00:00:00
1,1.0,8.0,113,2005-09-06 18:00:00,2004-01-01 00:00:00
1,2.5,9.2,99,2005-08-30 05:00:00,2004-01-01 00:00:00
1,1.9,8.2,50,2005-09-04 13:00:00,2004-01-01 00:00:00
1,1.0,7.5,107,2005-09-04 22:00:00,2004-01-01 00:00:00
1,1.9,7.9,85,2005-09-08 00:00:00,2004-01-01 00:00:00
1,1.5,7.9,100,2005-09-07 19:00:00,2004-01-01 00:00:00
1,2.0,9.3,103,2005-09-01 01:00:00,2004-01-01 00:00:00
1,1.9,9.2,98,2005-08-30 19:00:00,2004-01-01 00:00:00
1,2.8,8.8,78,2005-08-29 07:00:00,2004-01-01 00:00:00
1,1.7,9.1,91,2005-08-31 07:00:00,2004-01-01 00:00:00
1,1.0,11.3,77,2005-09-17 19:00:00,2004-01-01 00:00:00
1,1.4,8.5,103,2005-09-02 14:00:00,2004-01-01 00:00:00
1,1.4,8.6,94,2005-09-09 08:00:00,2004-01-01 00:00:00
1,1.5,8.4,101,2005-09-02 10:00:00,2004-01-01 00:00:00
1,1.4,8.6,95,2005-09-03 00:00:00,2004-01-01 00:00:00
1,0.9,8.1,115,2005-09-06 13:00:00,2004-01-01 00:00:00
1,2.0,9.0,59,2005-09-03 22:00:00,2004-01-01 00:00:00
1,1.9,8.8,78,2005-09-03 12:00:00,2004-01-01 00:00:00
1,1.9,8.9,68,2005-09-03 17:00:00,2004-01-01 00:00:00
1,1.1,11.4,77,2005-09-17 18:00:00,2004-01-01 00:00:00
1,1.1,12.4,72,2005-09-12 06:00:00,2004-01-01 00:00:00
1,1.4,11.0,77,2005-09-18 01:00:00,2004-01-01 00:00:00
1,1.9,7.9,87,2005-09-07 23:00:00,2004-01-01 00:00:00
1,1.8,8.8,103,2005-09-01 18:00:00,2004-01-01 00:00:00
1,2.2,7.8,93,2005-09-08 08:00:00,2004-01-01 00:00:00
1,1.6,8.5,96,2005-09-09 03:00:00,2004-01-01 00:00:00
1,2.0,7.7,105,2005-09-07 06:00:00,2004-01-01 00:00:00
1,1.5,7.9,102,2005-09-07 16:00:00,2004-01-01 00:00:00
1,2.2,7.5,89,2005-09-08 05:00:00,2004-01-01 00:00:00
1,1.1,6.0,133,2005-09-05 19:00:00,2004-01-01 00:00:00
1,1.2,11.0,77,2005-09-18 00:00:00,2004-01-01 00:00:00
1,1.4,8.4,102,2005-09-02 09:00:00,2004-01-01 00:00:00
1,0.5,9.6,100,2005-09-10 11:00:00,2004-01-01 00:00:00
1,2.2,8.0,92,2005-09-08 14:00:00,2004-01-01 00:00:00
1,1.3,8.6,94,2005-09-09 09:00:00,2004-01-01 00:00:00
1,0.6,8.5,99,2005-09-09 22:00:00,2004-01-01 00:00:00
1,0.4,8.2,101,2005-09-10 06:00:00,2004-01-01 00:00:00
1,0.9,12.3,72,2005-09-12 12:00:00,2004-01-01 00:00:00
1,1.5,7.9,101,2005-09-07 17:00:00,2004-01-01 00:00:00
1,1.1,12.3,72,2005-09-12 07:00:00,2004-01-01 00:00:00
1,1.1,8.7,96,2005-09-09 11:00:00,2004-01-01 00:00:00
1,1.0,8.6,96,2005-09-09 13:00:00,2004-01-01 00:00:00
1,0.5,8.9,99,2005-09-10 16:00:00,2004-01-01 00:00:00
1,0.9,9.1,73,2005-09-16 15:00:00,2004-01-01 00:00:00
1,0.6,13.3,73,2005-09-11 16:00:00,2004-01-01 00:00:00
1,0.9,8.6,95,2005-09-09 14:00:00,2004-01-01 00:00:00
1,1.1,12.4,72,2005-09-12 05:00:00,2004-01-01 00:00:00
1,0.5,8.3,99,2005-09-10 00:00:00,2004-01-01 00:00:00
1,0.4,8.2,101,2005-09-10 07:00:00,2004-01-01 00:00:00
1,1.0,12.3,72,2005-09-12 09:00:00,2004-01-01 00:00:00
1,1.0,8.7,96,2005-09-09 12:00:00,2004-01-01 00:00:00
1,0.8,13.1,72,2005-09-11 21:00:00,2004-01-01 00:00:00
1,1.0,12.3,72,2005-09-12 10:00:00,2004-01-01 00:00:00
1,1.5,12.7,73,2005-09-12 15:00:00,2004-01-01 00:00:00
1,0.6,8.2,103,2005-09-11 04:00:00,2004-01-01 00:00:00
1,3.9,10.2,54,2005-09-14 04:00:00,2004-01-01 00:00:00
1,0.6,13.4,73,2005-09-11 14:00:00,2004-01-01 00:00:00
1,0.6,8.2,103,2005-09-11 03:00:00,2004-01-01 00:00:00
1,0.6,8.1,102,2005-09-11 06:00:00,2004-01-01 00:00:00
1,0.5,13.5,73,2005-09-11 11:00:00,2004-01-01 00:00:00
1,0.4,13.5,74,2005-09-11 09:00:00,2004-01-01 00:00:00
1,3.3,12.2,68,2005-09-13 09:00:00,2004-01-01 00:00:00
1,3.4,13.2,70,2005-09-12 23:00:00,2004-01-01 00:00:00
1,0.5,13.4,73,2005-09-11 13:00:00,2004-01-01 00:00:00
1,0.6,13.4,73,2005-09-11 15:00:00,2004-01-01 00:00:00
1,0.8,13.2,72,2005-09-11 18:00:00,2004-01-01 00:00:00
1,1.6,8.2,51,2005-09-15 20:00:00,2004-01-01 00:00:00
1,0.9,13.0,72,2005-09-11 22:00:00,2004-01-01 00:00:00
1,1.4,8.6,95,2005-09-09 06:00:00,2004-01-01 00:00:00
1,1.1,12.5,72,2005-09-12 04:00:00,2004-01-01 00:00:00
